County,Precinct,office,district,party,candidate,canvass,machine,hand
Whatcom,Bellingham 11,Governor,,D,Christine Gregoire,573,575,575
Whatcom,Bellingham 31,Governor,,D,Christine Gregoire,798,798,800
Whatcom,Bellingham 61,Governor,,D,Christine Gregoire,424,424,424
Whatcom,Bellingham 71,Governor,,D,Christine Gregoire,737,737,737
Whatcom,Bellingham 91,Governor,,D,Christine Gregoire,93,93,93
Whatcom,Bellingham 111,Governor,,D,Christine Gregoire,484,484,484
Whatcom,Bellingham 131,Governor,,D,Christine Gregoire,671,671,671
Whatcom,Bellingham 12,Governor,,D,Christine Gregoire,569,569,569
Whatcom,Bellingham 22,Governor,,D,Christine Gregoire,495,495,495
Whatcom,Bellingham 32,Governor,,D,Christine Gregoire,474,474,474
Whatcom,Bellingham 42,Governor,,D,Christine Gregoire,401,401,401
Whatcom,Bellingham 52,Governor,,D,Christine Gregoire,26,26,26
Whatcom,Bellingham 92,Governor,,D,Christine Gregoire,784,784,784
Whatcom,Bellingham 132,Governor,,D,Christine Gregoire,335,335,335
Whatcom,Bellingham 152,Governor,,D,Christine Gregoire,822,822,823
Whatcom,Bellingham 13,Governor,,D,Christine Gregoire,552,552,553
Whatcom,Bellingham 43,Governor,,D,Christine Gregoire,485,485,485
Whatcom,Bellingham 53,Governor,,D,Christine Gregoire,276,276,276
Whatcom,Bellingham 63,Governor,,D,Christine Gregoire,592,592,592
Whatcom,Bellingham 93,Governor,,D,Christine Gregoire,504,504,504
Whatcom,Bellingham 103,Governor,,D,Christine Gregoire,368,368,368
Whatcom,Bellingham 123,Governor,,D,Christine Gregoire,611,611,611
Whatcom,Bellingham 143,Governor,,D,Christine Gregoire,301,301,301
Whatcom,Bellingham 14,Governor,,D,Christine Gregoire,405,405,405
Whatcom,Bellingham 24,Governor,,D,Christine Gregoire,484,484,484
Whatcom,Bellingham 44,Governor,,D,Christine Gregoire,296,296,296
Whatcom,Bellingham 54,Governor,,D,Christine Gregoire,674,675,675
Whatcom,Bellingham 64,Governor,,D,Christine Gregoire,546,546,546
Whatcom,Bellingham 94,Governor,,D,Christine Gregoire,265,265,265
Whatcom,Bellingham 114,Governor,,D,Christine Gregoire,405,404,405
Whatcom,Bellingham 134,Governor,,D,Christine Gregoire,213,213,213
Whatcom,Bellingham 15,Governor,,D,Christine Gregoire,497,496,497
Whatcom,Bellingham 25,Governor,,D,Christine Gregoire,433,433,433
Whatcom,Bellingham 35,Governor,,D,Christine Gregoire,494,494,494
Whatcom,Bellingham 45,Governor,,D,Christine Gregoire,549,549,549
Whatcom,Bellingham 55,Governor,,D,Christine Gregoire,469,469,470
Whatcom,Bellingham 65,Governor,,D,Christine Gregoire,418,418,417
Whatcom,Bellingham 95,Governor,,D,Christine Gregoire,500,500,500
Whatcom,Bellingham 115,Governor,,D,Christine Gregoire,124,124,124
Whatcom,Bellingham 16,Governor,,D,Christine Gregoire,617,617,617
Whatcom,Bellingham 26,Governor,,D,Christine Gregoire,589,589,589
Whatcom,Bellingham 36,Governor,,D,Christine Gregoire,484,483,484
Whatcom,Bellingham 46,Governor,,D,Christine Gregoire,389,390,390
Whatcom,Bellingham 56,Governor,,D,Christine Gregoire,365,365,365
Whatcom,Bellingham 76,Governor,,D,Christine Gregoire,347,347,347
Whatcom,Bellingham 86,Governor,,D,Christine Gregoire,720,721,721
Whatcom,Bellingham 116,Governor,,D,Christine Gregoire,443,443,443
WHATCOM WA,BELLINGHAM,Governor,,D,Christine Gregoire,22101,22103,22110
Whatcom,Bellingham 11,Governor,,R,Dino Rossi,235,236,236
Whatcom,Bellingham 31,Governor,,R,Dino Rossi,253,253,253
Whatcom,Bellingham 61,Governor,,R,Dino Rossi,248,248,249
Whatcom,Bellingham 71,Governor,,R,Dino Rossi,352,352,352
Whatcom,Bellingham 91,Governor,,R,Dino Rossi,79,79,79
Whatcom,Bellingham 111,Governor,,R,Dino Rossi,308,307,308
Whatcom,Bellingham 131,Governor,,R,Dino Rossi,545,545,545
Whatcom,Bellingham 12,Governor,,R,Dino Rossi,251,251,251
Whatcom,Bellingham 22,Governor,,R,Dino Rossi,138,138,138
Whatcom,Bellingham 32,Governor,,R,Dino Rossi,164,164,164
Whatcom,Bellingham 42,Governor,,R,Dino Rossi,180,181,180
Whatcom,Bellingham 52,Governor,,R,Dino Rossi,24,24,24
Whatcom,Bellingham 92,Governor,,R,Dino Rossi,574,574,574
Whatcom,Bellingham 132,Governor,,R,Dino Rossi,219,219,219
Whatcom,Bellingham 152,Governor,,R,Dino Rossi,741,741,741
Whatcom,Bellingham 13,Governor,,R,Dino Rossi,179,178,178
Whatcom,Bellingham 43,Governor,,R,Dino Rossi,120,120,120
Whatcom,Bellingham 53,Governor,,R,Dino Rossi,101,101,101
Whatcom,Bellingham 63,Governor,,R,Dino Rossi,151,151,151
Whatcom,Bellingham 93,Governor,,R,Dino Rossi,290,290,291
Whatcom,Bellingham 103,Governor,,R,Dino Rossi,100,100,100
Whatcom,Bellingham 123,Governor,,R,Dino Rossi,437,437,437
Whatcom,Bellingham 143,Governor,,R,Dino Rossi,269,270,269
Whatcom,Bellingham 14,Governor,,R,Dino Rossi,348,348,348
Whatcom,Bellingham 24,Governor,,R,Dino Rossi,468,468,469
Whatcom,Bellingham 44,Governor,,R,Dino Rossi,400,400,400
Whatcom,Bellingham 54,Governor,,R,Dino Rossi,516,516,516
Whatcom,Bellingham 64,Governor,,R,Dino Rossi,350,350,350
Whatcom,Bellingham 94,Governor,,R,Dino Rossi,164,164,164
Whatcom,Bellingham 114,Governor,,R,Dino Rossi,383,383,384
Whatcom,Bellingham 134,Governor,,R,Dino Rossi,146,146,146
Whatcom,Bellingham 15,Governor,,R,Dino Rossi,404,404,404
Whatcom,Bellingham 25,Governor,,R,Dino Rossi,181,180,180
Whatcom,Bellingham 35,Governor,,R,Dino Rossi,179,179,181
Whatcom,Bellingham 45,Governor,,R,Dino Rossi,217,217,217
Whatcom,Bellingham 55,Governor,,R,Dino Rossi,208,208,208
Whatcom,Bellingham 65,Governor,,R,Dino Rossi,187,187,187
Whatcom,Bellingham 95,Governor,,R,Dino Rossi,122,122,122
Whatcom,Bellingham 115,Governor,,R,Dino Rossi,25,25,25
Whatcom,Bellingham 16,Governor,,R,Dino Rossi,476,475,476
Whatcom,Bellingham 26,Governor,,R,Dino Rossi,104,104,104
Whatcom,Bellingham 36,Governor,,R,Dino Rossi,262,260,262
Whatcom,Bellingham 46,Governor,,R,Dino Rossi,113,113,113
Whatcom,Bellingham 56,Governor,,R,Dino Rossi,172,171,172
Whatcom,Bellingham 76,Governor,,R,Dino Rossi,86,86,86
Whatcom,Bellingham 86,Governor,,R,Dino Rossi,285,285,285
Whatcom,Bellingham 116,Governor,,R,Dino Rossi,281,281,281
WHATCOM WA,BELLINGHAM,Governor,,R,Dino Rossi,12035,12031,12040
Whatcom,Bellingham 11,Governor,,L,Ruth Bennett,18,18,18
Whatcom,Bellingham 31,Governor,,L,Ruth Bennett,30,30,30
Whatcom,Bellingham 61,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Bellingham 71,Governor,,L,Ruth Bennett,35,35,35
Whatcom,Bellingham 91,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Bellingham 111,Governor,,L,Ruth Bennett,19,19,19
Whatcom,Bellingham 131,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Bellingham 12,Governor,,L,Ruth Bennett,32,32,32
Whatcom,Bellingham 22,Governor,,L,Ruth Bennett,23,23,23
Whatcom,Bellingham 32,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Bellingham 42,Governor,,L,Ruth Bennett,9,9,9
Whatcom,Bellingham 52,Governor,,L,Ruth Bennett,1,1,1
Whatcom,Bellingham 92,Governor,,L,Ruth Bennett,30,30,30
Whatcom,Bellingham 132,Governor,,L,Ruth Bennett,26,26,26
Whatcom,Bellingham 152,Governor,,L,Ruth Bennett,24,24,24
Whatcom,Bellingham 13,Governor,,L,Ruth Bennett,38,38,38
Whatcom,Bellingham 43,Governor,,L,Ruth Bennett,26,26,26
Whatcom,Bellingham 53,Governor,,L,Ruth Bennett,23,23,23
Whatcom,Bellingham 63,Governor,,L,Ruth Bennett,50,50,50
Whatcom,Bellingham 93,Governor,,L,Ruth Bennett,37,37,37
Whatcom,Bellingham 103,Governor,,L,Ruth Bennett,22,22,22
Whatcom,Bellingham 123,Governor,,L,Ruth Bennett,23,23,23
Whatcom,Bellingham 143,Governor,,L,Ruth Bennett,7,7,7
Whatcom,Bellingham 14,Governor,,L,Ruth Bennett,13,13,13
Whatcom,Bellingham 24,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Bellingham 44,Governor,,L,Ruth Bennett,13,13,13
Whatcom,Bellingham 54,Governor,,L,Ruth Bennett,23,23,23
Whatcom,Bellingham 64,Governor,,L,Ruth Bennett,17,17,17
Whatcom,Bellingham 94,Governor,,L,Ruth Bennett,27,27,27
Whatcom,Bellingham 114,Governor,,L,Ruth Bennett,12,12,12
Whatcom,Bellingham 134,Governor,,L,Ruth Bennett,17,17,17
Whatcom,Bellingham 15,Governor,,L,Ruth Bennett,26,26,26
Whatcom,Bellingham 25,Governor,,L,Ruth Bennett,7,7,7
Whatcom,Bellingham 35,Governor,,L,Ruth Bennett,13,13,13
Whatcom,Bellingham 45,Governor,,L,Ruth Bennett,13,13,13
Whatcom,Bellingham 55,Governor,,L,Ruth Bennett,46,46,46
Whatcom,Bellingham 65,Governor,,L,Ruth Bennett,32,32,32
Whatcom,Bellingham 95,Governor,,L,Ruth Bennett,34,34,34
Whatcom,Bellingham 115,Governor,,L,Ruth Bennett,4,4,4
Whatcom,Bellingham 16,Governor,,L,Ruth Bennett,13,13,13
Whatcom,Bellingham 26,Governor,,L,Ruth Bennett,24,24,24
Whatcom,Bellingham 36,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Bellingham 46,Governor,,L,Ruth Bennett,19,19,19
Whatcom,Bellingham 56,Governor,,L,Ruth Bennett,21,21,21
Whatcom,Bellingham 76,Governor,,L,Ruth Bennett,21,21,21
Whatcom,Bellingham 86,Governor,,L,Ruth Bennett,34,34,35
Whatcom,Bellingham 116,Governor,,L,Ruth Bennett,17,17,17
WHATCOM WA,BELLINGHAM,Governor,,L,Ruth Bennett,1019,1019,1020
Whatcom,Acme 1 40th vbm,Governor,40,D,Christine Gregoire,61,61,61
Whatcom,Acme 2 Split  P16,Governor,42,D,Christine Gregoire,375,376,375
Whatcom,Baker VBM,Governor,42,D,Christine Gregoire,56,56,56
Whatcom,Blaine  City  1,Governor,42,D,Christine Gregoire,357,357,357
Whatcom,Blaine  City  2,Governor,42,D,Christine Gregoire,254,254,254
Whatcom,Blaine  City  3,Governor,42,D,Christine Gregoire,298,298,298
Whatcom,Crescent 1,Governor,40,D,Christine Gregoire,419,418,419
Whatcom,Crescent 2,Governor,40,D,Christine Gregoire,300,300,300
Whatcom,Crescent 3,Governor,40,D,Christine Gregoire,647,647,647
Whatcom,Custer  1,Governor,42,D,Christine Gregoire,384,384,384
Whatcom,Custer  2,Governor,42,D,Christine Gregoire,260,259,260
Whatcom,Custer  3,Governor,42,D,Christine Gregoire,361,361,361
Whatcom,Custer  4,Governor,42,D,Christine Gregoire,490,490,490
Whatcom,Delta 1,Governor,42,D,Christine Gregoire,109,109,109
Whatcom,Delta 2,Governor,42,D,Christine Gregoire,143,143,143
Whatcom,Delta 3,Governor,42,D,Christine Gregoire,170,170,170
Whatcom,Deming,Governor,42,D,Christine Gregoire,240,240,240
Whatcom,Everson  City,Governor,42,D,Christine Gregoire,274,274,274
Whatcom,Ferndale  City 1,Governor,42,D,Christine Gregoire,267,267,267
Whatcom,Ferndale  City  2,Governor,42,D,Christine Gregoire,389,389,389
Whatcom,Ferndale  City  3,Governor,42,D,Christine Gregoire,506,506,506
Whatcom,Ferndale  City  5,Governor,42,D,Christine Gregoire,239,239,239
Whatcom,Ferndale  City  6,Governor,42,D,Christine Gregoire,258,258,258
Whatcom,Ferndale Twp 1,Governor,42,D,Christine Gregoire,247,247,247
Whatcom,Ferndale Twp 2,Governor,42,D,Christine Gregoire,290,290,292
Whatcom,Ferndale Twp 3 VBM,Governor,42,D,Christine Gregoire,24,24,24
Whatcom,Ferndale Twp 4,Governor,42,D,Christine Gregoire,242,242,241
Whatcom,Ferndale Twp 5,Governor,42,D,Christine Gregoire,283,283,283
Whatcom,Ferndale Twp 7,Governor,42,D,Christine Gregoire,187,187,188
Whatcom,Ferndale Twp 9,Governor,42,D,Christine Gregoire,248,248,247
Whatcom,Geneva  2,Governor,40,D,Christine Gregoire,475,475,476
Whatcom,Geneva  3,Governor,40,D,Christine Gregoire,362,362,362
Whatcom,Glenhaven 40th,Governor,40,D,Christine Gregoire,377,377,377
Whatcom,Lawrence,Governor,42,D,Christine Gregoire,403,403,403
Whatcom,Lummi  Island,Governor,42,D,Christine Gregoire,473,474,474
Whatcom,Lummi Res North,Governor,42,D,Christine Gregoire,382,383,383
Whatcom,Lummi Res South,Governor,42,D,Christine Gregoire,437,437,437
Whatcom,Lynden City 1,Governor,42,D,Christine Gregoire,265,265,265
Whatcom,Lynden City 3,Governor,42,D,Christine Gregoire,311,311,311
Whatcom,Lynden City 5,Governor,42,D,Christine Gregoire,275,275,275
Whatcom,Lynden City 7,Governor,42,D,Christine Gregoire,338,338,338
Whatcom,Lynden City 9 VBM,Governor,42,D,Christine Gregoire,3,3,3
Whatcom,Lynden Twp,Governor,42,D,Christine Gregoire,145,145,145
Whatcom,Maple Falls 1,Governor,42,D,Christine Gregoire,433,433,433
Whatcom,Maple Falls 2,Governor,42,D,Christine Gregoire,271,271,271
Whatcom,Marietta 1,Governor,42,D,Christine Gregoire,306,306,306
Whatcom,Marietta 2,Governor,42,D,Christine Gregoire,392,392,392
Whatcom,Marietta 4,Governor,42,D,Christine Gregoire,409,409,409
Whatcom,Mt.  View 1,Governor,42,D,Christine Gregoire,301,301,301
Whatcom,Mt.  View 3 Split  P17,Governor,42,D,Christine Gregoire,401,401,401
Whatcom,Mt.  View 4,Governor,42,D,Christine Gregoire,228,228,228
Whatcom,Newhalem 39th VBM,Governor,39,D,Christine Gregoire,15,15,15
Whatcom,Nooksack  City,Governor,42,D,Christine Gregoire,112,112,112
Whatcom,Nooksack Twp 1,Governor,42,D,Christine Gregoire,244,244,244
Whatcom,Nooksack Twp 2  Split  LPR,Governor,42,D,Christine Gregoire,146,146,146
Whatcom,Nooksack Twp 3,Governor,42,D,Christine Gregoire,170,170,170
Whatcom,Park 40th,Governor,40,D,Christine Gregoire,369,369,369
Whatcom,Pt.  Roberts,Governor,42,D,Christine Gregoire,375,375,375
Whatcom,Rome,Governor,42,D,Christine Gregoire,139,139,139
Whatcom,Semiahmoo,Governor,42,D,Christine Gregoire,702,702,702
Whatcom,Sumas City,Governor,42,D,Christine Gregoire,141,141,141
Whatcom,Ten Mile 1,Governor,42,D,Christine Gregoire,190,190,190
Whatcom,Ten Mile 2,Governor,42,D,Christine Gregoire,424,425,425
Whatcom,Ten Mile 3,Governor,42,D,Christine Gregoire,399,399,399
Whatcom,Ten Mile 4,Governor,42,D,Christine Gregoire,274,273,274
Whatcom,Valley East,Governor,42,D,Christine Gregoire,452,452,453
Whatcom,Valley North 40th,Governor,40,D,Christine Gregoire,526,526,526
Whatcom,Valley South 40th,Governor,40,D,Christine Gregoire,314,314,314
Whatcom,Van Wyck 1,Governor,40,D,Christine Gregoire,492,492,492
Whatcom,Van Wyck 2,Governor,40,D,Christine Gregoire,509,509,509
Whatcom,Van Wyck 4,Governor,40,D,Christine Gregoire,337,337,337
Whatcom,Van Wyck 5 ,Governor,40,D,Christine Gregoire,257,257,257
WHATCOM WA,WHATCOM WA,Governor,2,D,Christine Gregoire,21952,21953,21958
Whatcom,Acme 1 40th vbm,Governor,,R,Dino Rossi,74,74,74
Whatcom,Acme 2 Split  P16,Governor,,R,Dino Rossi,317,317,318
Whatcom,Baker VBM,Governor,,R,Dino Rossi,56,56,56
Whatcom,Blaine  City  1,Governor,,R,Dino Rossi,332,333,333
Whatcom,Blaine  City  2,Governor,,R,Dino Rossi,283,283,283
Whatcom,Blaine  City  3,Governor,,R,Dino Rossi,370,370,370
Whatcom,Crescent 1,Governor,,R,Dino Rossi,357,357,357
Whatcom,Crescent 2,Governor,,R,Dino Rossi,222,222,222
Whatcom,Crescent 3,Governor,,R,Dino Rossi,467,467,467
Whatcom,Custer  1,Governor,,R,Dino Rossi,451,451,451
Whatcom,Custer  2,Governor,,R,Dino Rossi,391,391,392
Whatcom,Custer  3,Governor,,R,Dino Rossi,406,408,407
Whatcom,Custer  4,Governor,,R,Dino Rossi,579,579,579
Whatcom,Delta 1,Governor,,R,Dino Rossi,641,641,641
Whatcom,Delta 2,Governor,,R,Dino Rossi,553,553,553
Whatcom,Delta 3,Governor,,R,Dino Rossi,405,405,405
Whatcom,Deming,Governor,,R,Dino Rossi,312,312,312
Whatcom,Everson  City,Governor,,R,Dino Rossi,561,561,561
Whatcom,Ferndale  City 1,Governor,,R,Dino Rossi,300,300,300
Whatcom,Ferndale  City  2,Governor,,R,Dino Rossi,522,522,522
Whatcom,Ferndale  City  3,Governor,,R,Dino Rossi,609,609,609
Whatcom,Ferndale  City  5,Governor,,R,Dino Rossi,392,392,392
Whatcom,Ferndale  City  6,Governor,,R,Dino Rossi,304,304,304
Whatcom,Ferndale Twp 1,Governor,,R,Dino Rossi,538,538,538
Whatcom,Ferndale Twp 2,Governor,,R,Dino Rossi,399,400,400
Whatcom,Ferndale Twp 3 VBM,Governor,,R,Dino Rossi,30,30,30
Whatcom,Ferndale Twp 4,Governor,,R,Dino Rossi,227,227,228
Whatcom,Ferndale Twp 5,Governor,,R,Dino Rossi,355,355,355
Whatcom,Ferndale Twp 7,Governor,,R,Dino Rossi,292,292,292
Whatcom,Ferndale Twp 9,Governor,,R,Dino Rossi,379,379,379
Whatcom,Geneva  2,Governor,,R,Dino Rossi,356,356,356
Whatcom,Geneva  3,Governor,,R,Dino Rossi,504,504,504
Whatcom,Glenhaven 40th,Governor,,R,Dino Rossi,409,409,409
Whatcom,Lawrence,Governor,,R,Dino Rossi,590,590,590
Whatcom,Lummi  Island,Governor,,R,Dino Rossi,183,183,183
Whatcom,Lummi Res North,Governor,,R,Dino Rossi,129,129,129
Whatcom,Lummi Res South,Governor,,R,Dino Rossi,122,122,122
Whatcom,Lynden City 1,Governor,,R,Dino Rossi,914,913,915
Whatcom,Lynden City 3,Governor,,R,Dino Rossi,1280,1280,1280
Whatcom,Lynden City 5,Governor,,R,Dino Rossi,928,928,929
Whatcom,Lynden City 7,Governor,,R,Dino Rossi,1153,1155,1155
Whatcom,Lynden City 9 VBM,Governor,,R,Dino Rossi,27,27,27
Whatcom,Lynden Twp,Governor,,R,Dino Rossi,876,878,878
Whatcom,Maple Falls 1,Governor,,R,Dino Rossi,446,446,446
Whatcom,Maple Falls 2,Governor,,R,Dino Rossi,135,135,135
Whatcom,Marietta 1,Governor,,R,Dino Rossi,214,214,214
Whatcom,Marietta 2,Governor,,R,Dino Rossi,335,335,335
Whatcom,Marietta 4,Governor,,R,Dino Rossi,317,317,317
Whatcom,Mt.  View 1,Governor,,R,Dino Rossi,507,507,507
Whatcom,Mt.  View 3 Split  P17,Governor,,R,Dino Rossi,450,450,450
Whatcom,Mt.  View 4,Governor,,R,Dino Rossi,348,348,348
Whatcom,Newhalem 39th VBM,Governor,,R,Dino Rossi,20,20,20
Whatcom,Nooksack  City,Governor,,R,Dino Rossi,233,233,233
Whatcom,Nooksack Twp 1,Governor,,R,Dino Rossi,489,489,489
Whatcom,Nooksack Twp 2  Split  LPR,Governor,,R,Dino Rossi,601,601,601
Whatcom,Nooksack Twp 3,Governor,,R,Dino Rossi,290,290,290
Whatcom,Park 40th,Governor,,R,Dino Rossi,523,522,522
Whatcom,Pt.  Roberts,Governor,,R,Dino Rossi,207,207,207
Whatcom,Rome,Governor,,R,Dino Rossi,170,170,170
Whatcom,Semiahmoo,Governor,,R,Dino Rossi,747,747,748
Whatcom,Sumas City,Governor,,R,Dino Rossi,258,258,258
Whatcom,Ten Mile 1,Governor,,R,Dino Rossi,416,416,417
Whatcom,Ten Mile 2,Governor,,R,Dino Rossi,868,868,870
Whatcom,Ten Mile 3,Governor,,R,Dino Rossi,579,578,579
Whatcom,Ten Mile 4,Governor,,R,Dino Rossi,338,338,338
Whatcom,Valley East,Governor,,R,Dino Rossi,432,432,432
Whatcom,Valley North 40th,Governor,,R,Dino Rossi,366,366,366
Whatcom,Valley South 40th,Governor,,R,Dino Rossi,234,234,234
Whatcom,Van Wyck 1,Governor,,R,Dino Rossi,537,536,536
Whatcom,Van Wyck 2,Governor,,R,Dino Rossi,631,631,631
Whatcom,Van Wyck 4,Governor,,R,Dino Rossi,372,372,372
Whatcom,Van Wyck 5 ,Governor,,R,Dino Rossi,285,285,285
WHATCOM WA,WHATCOM WA,Governor,,R,Dino Rossi,29943,29947,29957
Whatcom,Acme 1 40th vbm,Governor,,L,Ruth Bennett,2,2,2
Whatcom,Acme 2 Split  P16,Governor,,L,Ruth Bennett,25,25,25
Whatcom,Baker VBM,Governor,,L,Ruth Bennett,3,3,3
Whatcom,Blaine  City  1,Governor,,L,Ruth Bennett,30,30,30
Whatcom,Blaine  City  2,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Blaine  City  3,Governor,,L,Ruth Bennett,16,16,16
Whatcom,Crescent 1,Governor,,L,Ruth Bennett,21,21,21
Whatcom,Crescent 2,Governor,,L,Ruth Bennett,7,7,7
Whatcom,Crescent 3,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Custer  1,Governor,,L,Ruth Bennett,32,32,32
Whatcom,Custer  2,Governor,,L,Ruth Bennett,12,12,12
Whatcom,Custer  3,Governor,,L,Ruth Bennett,25,25,25
Whatcom,Custer  4,Governor,,L,Ruth Bennett,28,28,28
Whatcom,Delta 1,Governor,,L,Ruth Bennett,12,12,12
Whatcom,Delta 2,Governor,,L,Ruth Bennett,14,14,14
Whatcom,Delta 3,Governor,,L,Ruth Bennett,11,11,11
Whatcom,Deming,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Everson  City,Governor,,L,Ruth Bennett,19,19,19
Whatcom,Ferndale  City 1,Governor,,L,Ruth Bennett,19,19,19
Whatcom,Ferndale  City  2,Governor,,L,Ruth Bennett,25,25,25
Whatcom,Ferndale  City  3,Governor,,L,Ruth Bennett,27,27,27
Whatcom,Ferndale  City  5,Governor,,L,Ruth Bennett,8,8,8
Whatcom,Ferndale  City  6,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Ferndale Twp 1,Governor,,L,Ruth Bennett,12,12,12
Whatcom,Ferndale Twp 2,Governor,,L,Ruth Bennett,21,21,21
Whatcom,Ferndale Twp 3 VBM,Governor,,L,Ruth Bennett,1,1,1
Whatcom,Ferndale Twp 4,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Ferndale Twp 5,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Ferndale Twp 7,Governor,,L,Ruth Bennett,6,6,6
Whatcom,Ferndale Twp 9,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Geneva  2,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Geneva  3,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Glenhaven 40th,Governor,,L,Ruth Bennett,41,41,41
Whatcom,Lawrence,Governor,,L,Ruth Bennett,22,22,22
Whatcom,Lummi  Island,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Lummi Res North,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Lummi Res South,Governor,,L,Ruth Bennett,26,26,26
Whatcom,Lynden City 1,Governor,,L,Ruth Bennett,9,9,9
Whatcom,Lynden City 3,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Lynden City 5,Governor,,L,Ruth Bennett,8,8,8
Whatcom,Lynden City 7,Governor,,L,Ruth Bennett,6,6,6
Whatcom,Lynden City 9 VBM,Governor,,L,Ruth Bennett,0,0,0
Whatcom,Lynden Twp,Governor,,L,Ruth Bennett,9,9,9
Whatcom,Maple Falls 1,Governor,,L,Ruth Bennett,45,45,45
Whatcom,Maple Falls 2,Governor,,L,Ruth Bennett,27,27,27
Whatcom,Marietta 1,Governor,,L,Ruth Bennett,9,9,9
Whatcom,Marietta 2,Governor,,L,Ruth Bennett,29,29,29
Whatcom,Marietta 4,Governor,,L,Ruth Bennett,11,11,11
Whatcom,Mt.  View 1,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Mt.  View 3 Split  P17,Governor,,L,Ruth Bennett,18,18,18
Whatcom,Mt.  View 4,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Newhalem 39th VBM,Governor,,L,Ruth Bennett,0,0,0
Whatcom,Nooksack  City,Governor,,L,Ruth Bennett,8,8,8
Whatcom,Nooksack Twp 1,Governor,,L,Ruth Bennett,16,16,16
Whatcom,Nooksack Twp 2  Split  LPR,Governor,,L,Ruth Bennett,16,16,16
Whatcom,Nooksack Twp 3,Governor,,L,Ruth Bennett,4,4,4
Whatcom,Park 40th,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Pt.  Roberts,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Rome,Governor,,L,Ruth Bennett,5,5,5
Whatcom,Semiahmoo,Governor,,L,Ruth Bennett,35,35,35
Whatcom,Sumas City,Governor,,L,Ruth Bennett,8,8,8
Whatcom,Ten Mile 1,Governor,,L,Ruth Bennett,9,9,9
Whatcom,Ten Mile 2,Governor,,L,Ruth Bennett,17,17,17
Whatcom,Ten Mile 3,Governor,,L,Ruth Bennett,10,10,10
Whatcom,Ten Mile 4,Governor,,L,Ruth Bennett,15,15,15
Whatcom,Valley East,Governor,,L,Ruth Bennett,19,19,19
Whatcom,Valley North 40th,Governor,,L,Ruth Bennett,34,34,34
Whatcom,Valley South 40th,Governor,,L,Ruth Bennett,20,20,20
Whatcom,Van Wyck 1,Governor,,L,Ruth Bennett,34,34,34
Whatcom,Van Wyck 2,Governor,,L,Ruth Bennett,22,22,22
Whatcom,Van Wyck 4,Governor,,L,Ruth Bennett,17,17,17
Whatcom,Van Wyck 5 ,Governor,,L,Ruth Bennett,8,8,8
WHATCOM WA,WHATCOM WA,Governor,,L,Ruth Bennett,1158,1158,1158
Whatcom,Canvassing Board,Governor,,D,Christine Gregoire,0,2,2
Whatcom,Canvassing Board,Governor,,R,Dino Rossi,0,3,0
Whatcom,Canvassing Board,Governor,,L,Ruth Bennett,0,1,0
